Subject,Trial,loc1,loc2,loc3,loc4,loc5,loc6,loc7,loc8,loc9,loc10,loc11,loc12,loc13,loc14,loc15,loc16,loc17,loc18,loc19,loc20,loc21,loc22,loc23,loc24,loc25,loc26,loc27,loc28,loc29,loc30,loc31,loc32,loc33,loc34,loc35,loc36
11,116,2,2,2,0,2,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,0,2,2,2,2,2,2,2,2
11,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11,118,0,0,3,0,3,0,0,0,3,0,3,0,1,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0
11,119,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0
11,120,0,0,1,0,2,0,2,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,2
11,121,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,1,0,3,0,0,0,0,0,0
11,122,2,0,0,0,2,1,2,2,0,2,0,2,0,2,2,2,0,2,2,2,0,2,0,0,0,2,2,0,2,2,2,2,0,0,0,0
11,123,0,0,2,0,0,0,0,2,0,0,2,2,1,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2
11,124,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2
11,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0
11,126,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,127,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0
11,128,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,1,0,0,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0
11,129,0,2,0,0,0,2,0,0,0,1,0,0,0,2,0,0,2,2,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0
11,130,0,1,0,0,2,0,0,2,0,0,0,0,2,0,0,0,2,2,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,2
11,131,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,0,2,2,2,1,2,2,2,2,0,2
11,132,0,0,0,0,0,2,0,0,2,2,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,2,0,0,2,0,2,0,0
11,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0
11,134,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,3,0
11,135,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,136,2,0,0,0,1,2,2,2,0,2,0,0,0,0,2,2,2,2,2,2,0,0,2,2,2,0,0,0,2,2,2,2,0,0,0,2
11,137,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,0,0,2,2,2,2,2,1,2,2
11,138,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,139,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,140,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,141,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,0,3,3,3,0,3,3,3,3,3,0,3,3,3,3,3,1,3,3
11,142,3,3,0,3,3,3,0,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,0
11,143,0,2,2,1,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2
11,144,1,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,2
11,145,0,0,0,2,2,2,2,0,1,0,2,2,2,2,0,0,2,0,2,0,0,0,0,2,0,2,2,0,2,2,0,2,2,2,0,2
11,146,0,2,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,2,2,2,2,2,2,2
11,147,2,2,2,2,2,0,0,0,0,2,2,0,0,2,2,0,0,0,2,0,1,2,2,0,2,0,2,2,2,2,0,2,0,2,0,0
11,148,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,2,1,2,0,2,0,0,0,2,0,0,0,0,0,0,2,0
11,149,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,0,2,0,2,2,0,2,2,1,2,2,2,2
11,150,2,2,2,2,2,2,2,2,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,1,2,2,0
11,151,0,2,0,2,2,2,0,0,2,0,0,2,0,2,2,2,0,2,0,0,0,0,2,2,0,2,2,2,1,2,2,0,2,0,2,0
11,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0
11,153,2,0,0,2,2,1,2,0,2,0,2,0,2,0,2,2,0,2,2,0,2,2,0,0,2,0,0,2,2,0,0,0,0,2,2,2
11,154,0,0,3,3,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,1,3,0
11,155,2,2,0,2,2,0,0,0,2,2,0,0,2,2,1,0,2,0,0,2,0,0,2,2,2,0,2,2,0,2,2,2,0,0,0,2
11,156,0,0,0,0,0,2,2,2,0,0,0,0,0,1,0,2,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
11,157,2,2,2,2,2,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,0,2,0,2,2
11,158,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,0,0,2,2,2
11,159,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,160,0,0,2,2,0,2,0,2,2,0,2,0,0,0,2,2,2,0,2,0,2,2,2,0,0,2,2,0,0,0,2,2,2,1,0,2
11,161,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,162,1,3,0,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,0,3,3,3,3,3
11,163,0,3,0,0,3,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,3,3,0,0,0,0,3,0,0,0,0,3,0,0,3,0
11,164,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,165,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
11,166,0,0,1,3,0,0,3,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,3,0,0,0
11,167,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0
11,168,0,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2
11,169,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
11,170,0,0,0,3,3,0,3,3,3,3,0,0,3,0,0,3,3,0,3,3,0,0,3,3,1,3,0,0,3,3,0,0,3,0,3,3
11,171,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
11,172,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,2,1,0,0,0,0,2,0,2,0,0,0,0,2
11,173,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,1
11,174,2,2,2,2,2,0,2,2,0,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2
11,175,2,2,0,2,2,0,2,0,2,0,0,2,2,0,0,2,0,2,2,0,0,2,0,2,0,2,2,0,1,2,2,0,2,0,0,2
11,176,2,2,2,0,0,0,2,0,0,2,2,0,2,0,2,2,0,0,0,2,2,2,2,2,0,1,0,2,0,2,2,2,0,0,0,2
11,177,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0
11,178,0,0,0,0,0,2,0,1,2,0,0,2,0,0,0,0,0,2,2,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,2
11,179,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0
11,180,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
11,181,2,0,2,0,2,2,0,0,0,0,2,2,2,0,2,0,2,0,2,2,0,2,2,2,0,0,2,0,2,0,2,1,2,0,2,0
11,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,183,2,2,0,0,2,0,2,2,2,0,2,2,0,0,2,2,2,0,0,0,0,2,0,2,2,0,2,1,0,2,0,2,0,0,2,2
11,184,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,0,3,3,0,0,3,3,3,3,3,3
11,185,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,0,2,2,1,2,2,2,0,2,2
11,186,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0
11,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0
11,188,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,189,3,3,3,3,0,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,0,3,3,0,3,3,3,3,3,3,3,3,3,0,3
11,190,0,0,2,0,0,2,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,2,2,0,0,2,0,0,2,0,0,0
11,191,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
11,192,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0
11,193,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,194,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
11,195,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,1,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2
11,196,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,0,2,1,2,0,2,2,2,2,2
11,197,2,2,2,2,2,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,1,2,2,2,0,2,2,2
11,198,0,2,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,2,2
11,199,3,0,0,0,3,0,0,0,3,3,0,3,0,0,0,0,0,0,3,1,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0
11,200,1,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,3,3,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0
11,201,3,0,3,3,3,3,0,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,0,3,3,3,3,3,3
11,202,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,1,0,2,0,2,2,0,0,0,0,0,2,0,0
11,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
11,205,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0,2,2,2,1,2
11,206,0,0,0,0,1,2,2,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2
11,207,3,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
11,208,2,2,0,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,0,2,2,2
11,209,2,1,2,2,2,0,2,0,0,0,0,0,0,2,2,2,0,2,2,2,2,0,0,0,2,0,2,2,2,0,2,0,0,2,2,0
11,210,3,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,1,0,0,0,0,3,0,3,0,0,3,0,0,3,0,3,0,0,0
11,211,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,2
11,212,0,0,0,0,0,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0
11,213,0,0,0,2,0,2,0,2,0,0,0,0,2,0,0,0,0,2,0,0,2,0,2,0,0,1,0,0,0,2,2,0,0,0,0,0
11,214,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,215,2,2,2,2,2,0,0,0,0,0,2,2,2,2,0,2,1,0,0,0,2,2,0,0,2,0,2,0,0,2,2,0,2,0,2,2
11,216,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
11,217,0,2,2,2,2,2,2,2,2,0,2,2,1,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2
11,218,3,3,3,3,0,3,3,3,3,3,3,3,3,3,1,3,3,0,3,3,3,3,3,3,3,3,3,0,3,0,3,3,3,3,3,3
11,219,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
11,220,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0
11,221,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0
11,222,2,2,0,0,2,0,2,2,2,0,0,0,2,0,2,0,2,2,2,0,0,0,2,2,0,0,2,1,2,2,0,2,2,0,2,0
11,223,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,2,0,1,2,2,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0
11,224,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
11,225,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11,226,2,2,2,2,2,2,1,2,0,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,0,2,2,0,2
11,227,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0
11,228,0,2,2,0,2,0,2,0,0,2,2,0,0,0,0,2,0,2,2,0,2,2,1,2,0,2,2,0,2,0,2,0,2,0,2,2
11,229,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0
11,230,2,2,2,2,1,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2
11,231,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,2,2,0,0,0,2,0,0,0,0,2,0
11,232,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0
11,233,0,0,1,0,0,2,0,0,2,0,0,0,2,0,2,2,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0
11,234,0,0,0,0,0,3,0,0,3,3,0,0,0,0,3,0,0,0,3,0,1,0,0,3,3,0,0,0,0,0,3,3,0,0,0,0
11,235,2,2,2,0,2,0,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,0,2,2,2,2
11,236,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,237,0,0,3,0,3,0,0,0,0,0,3,0,1,0,0,0,0,3,3,0,0,0,0,3,0,3,0,0,0,0,0,0,3,3,0,0
11,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
11,239,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0
11,240,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
11,241,3,0,3,3,0,0,0,3,0,3,0,3,0,3,0,3,0,0,3,3,3,3,0,0,0,3,0,3,3,0,3,1,0,3,3,3
11,242,2,2,2,2,2,0,2,2,2,2,0,2,2,2,2,0,2,2,2,2,2,2,1,2,2,2,2,0,2,2,2,2,2,2,2,2
11,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0
11,244,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0
11,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,246,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11,247,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,0,2,2,2,2,2,0,2,1,2,2,2,0,2,2,2,2,2,2,2,2
11,248,2,2,2,2,0,2,2,2,2,2,2,2,1,2,2,0,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
11,249,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0
11,250,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,251,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,2,0,2,0,0,0,2,1,0
11,252,0,0,2,2,2,0,0,0,2,1,2,2,0,2,2,2,2,0,2,0,2,2,2,0,0,0,2,0,0,0,2,0,2,2,2,0
11,253,0,0,0,2,0,0,2,0,0,0,0,2,2,0,0,1,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0
11,254,2,2,0,2,0,2,0,2,0,2,2,0,2,2,0,1,0,0,0,2,2,2,0,2,2,0,2,2,2,0,2,0,0,0,0,2
11,255,0,3,3,0,3,3,3,0,0,3,0,3,3,3,0,0,3,0,0,3,3,0,3,0,3,0,3,3,0,3,1,0,0,3,0,3
11,256,2,2,2,2,2,2,2,2,1,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,0,2,2,2,2,2,2
11,257,0,0,0,1,0,2,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,2,0,0,0
11,258,0,2,0,0,2,0,0,0,0,2,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,2,2,0,0,0
11,259,2,0,0,0,0,0,2,1,0,2,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0
11,260,2,2,2,0,0,0,2,0,2,0,0,2,2,0,2,2,0,0,0,0,2,2,0,2,1,2,2,2,2,2,2,0,2,0,0,0
11,261,2,0,2,2,0,0,0,0,2,2,2,1,0,2,2,2,0,2,0,2,2,0,0,2,2,2,0,2,0,0,2,0,2,2,0,0
11,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,263,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2
11,264,3,3,3,3,0,3,3,3,3,3,3,0,3,3,0,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3
11,265,0,0,2,2,2,0,1,2,0,2,0,2,0,0,0,0,2,2,2,2,0,0,0,2,2,0,2,2,2,0,2,0,2,0,2,2
11,266,2,2,0,0,2,2,0,2,0,2,0,0,2,2,0,2,0,2,0,2,0,0,2,2,0,2,0,2,2,0,2,0,2,2,1,0
11,267,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,268,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0
11,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
11,270,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0
11,271,0,0,0,0,0,0,1,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0
11,272,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0
11,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,274,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,275,2,0,0,0,2,0,0,2,0,0,2,0,0,0,2,0,1,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
11,276,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
11,277,0,2,2,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,2,0,2,0,2,0,0,0,0,0,2,0,2,0,0,0,0
11,278,0,0,0,0,2,0,2,0,2,1,0,0,0,0,0,2,2,0,0,0,2,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0
11,279,0,2,0,0,2,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,2,2,0,0
11,280,2,0,0,0,0,2,0,2,2,2,0,2,2,2,2,0,2,2,1,0,2,0,0,2,2,0,2,2,0,0,2,0,2,2,0,0
11,281,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,282,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,283,0,2,0,0,0,2,2,0,2,0,2,2,2,2,0,2,2,0,0,1,2,0,2,2,0,2,2,2,2,2,2,0,0,0,0,0
11,284,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,1,3,3,3,0,3,3,3,3,0,3,3,3,3,3,0,3,3
11,285,0,1,0,0,3,3,3,3,0,0,3,3,3,3,0,0,3,3,0,0,3,0,3,0,0,3,3,0,3,0,3,3,0,3,0,3
11,286,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0
11,287,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,1,0,0,0,0
11,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,289,2,0,2,0,0,0,2,2,0,0,2,0,2,2,2,1,2,0,0,2,0,2,2,2,0,0,2,0,2,2,0,0,2,0,2,2
11,290,0,0,2,0,2,2,0,2,0,2,0,2,0,2,2,0,2,0,2,2,2,2,2,0,1,2,0,2,0,2,0,0,0,2,0,2
11,291,2,0,0,2,1,0,2,0,2,2,0,2,2,0,2,2,2,0,0,2,0,2,0,0,2,0,2,0,0,2,0,2,2,2,0,2
11,292,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,293,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,294,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
11,295,0,0,0,0,0,0,1,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
11,296,2,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,0,2,2,2,2,1,2,2,2,2,0,2,2,2,2,2,2,2,2,2
11,297,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
